reviewId;review;score;gender;location;date
247;I’d say you have to pay to use it at all. It ends up feeling clunky.;negative;male;Quebec City, Canada;2024-11-14
248;In my experience, it works best only within Apple devices. It makes the experience less enjoyable.;negative;male;Durban, South Africa;2023-09-28
249;I’d say the interface is confusing and hard to navigate.;negative;male;Tunis, Tunisia;2023-12-09
250;What bothers me is that my music library doesn’t sync properly across devices. It makes the app harder to use.;negative;male;Addis Ababa, Ethiopia;2023-12-18
251;So far, songs sometimes disappear or get duplicated. It makes the app harder to use.;negative;male;Lusaka, Zambia;2023-11-14
252;In my experience, recommendations aren’t very accurate.;negative;male;Montevideo, Uruguay;2025-06-16
253;So far, it feels slow and laggy, especially on desktop. It makes it harder to manage my music.;negative;male;Cancun, Mexico;2024-07-26
254;In my experience, managing playlists is more difficult than it should be. It makes the experience less enjoyable.;negative;male;Zurich, Switzerland;2022-11-27
255;I’d say it lacks strong social features.;negative;male;Dallas, United States;2025-03-08
256;For me, search results are inconsistent. It slows things down.;negative;male;San Diego, United States;2024-06-05
257;I wanted to like it, but you have to pay to use it at all. It gets frustrating after a while.;negative;male;Arequipa, Peru;2025-04-20
258;So far, it works best only within Apple devices.;negative;male;San Diego, United States;2024-05-28
259;Personally, the interface is confusing and hard to navigate.;negative;male;Durban, South Africa;2023-10-29
260;So far, my music library doesn’t sync properly across devices. It gets frustrating after a while.;negative;male;Salvador, Brazil;2025-06-29
261;Honestly, songs sometimes disappear or get duplicated.;negative;male;Riyadh, Saudi Arabia;2023-05-24
262;I’d say recommendations aren’t very accurate. It gets frustrating after a while.;negative;male;Durban, South Africa;2023-09-22
263;What bothers me is that it feels slow and laggy, especially on desktop. It gets frustrating after a while.;negative;male;Dallas, United States;2024-05-16
264;I wanted to like it, but managing playlists is more difficult than it should be. It makes the experience less enjoyable.;negative;male;Guayaquil, Ecuador;2025-07-22
265;In my experience, it lacks strong social features. It makes the app harder to use.;negative;male;Birmingham, United Kingdom;2023-03-18
266;For me, search results are inconsistent. It gets frustrating after a while.;negative;male;Dakar, Senegal;2023-11-30
267;In my experience, you have to pay to use it at all. It makes the experience less enjoyable.;negative;male;Houston, United States;2024-07-10
268;I wanted to like it, but it works best only within Apple devices. That part could definitely be improved.;negative;male;Calgary, Canada;2024-12-25
269;Personally, the interface is confusing and hard to navigate. That part could definitely be improved.;negative;male;Hamburg, Germany;2023-03-06
270;In my experience, my music library doesn’t sync properly across devices. It slows things down.;negative;male;Fortaleza, Brazil;2025-03-24
271;What bothers me is that songs sometimes disappear or get duplicated. It makes it harder to manage my music.;negative;male;Austin, United States;2024-08-07
272;Personally, recommendations aren’t very accurate. It makes the app harder to use.;negative;male;Houston, United States;2024-06-23
273;Personally, it feels slow and laggy, especially on desktop. It ends up feeling clunky.;negative;male;Cairo, Egypt;2024-01-18
274;Personally, managing playlists is more difficult than it should be. It makes the experience less enjoyable.;negative;male;Windhoek, Namibia;2023-11-03
275;Personally, it lacks strong social features. It slows things down.;negative;male;Adelaide, Australia;2025-08-26
276;The main problem is that search results are inconsistent. That part could definitely be improved.;negative;female;Canberra, Australia;2025-12-23
277;One issue is that you have to pay to use it at all. It makes the experience less enjoyable.;negative;male;Taipei, Taiwan;2023-05-26
278;In my experience, it works best only within Apple devices. It gets frustrating after a while.;negative;male;Seoul, South Korea;2023-07-07
279;What bothers me is that the interface is confusing and hard to navigate.;negative;male;Dallas, United States;2024-12-12
280;Personally, my music library doesn’t sync properly across devices.;negative;male;Fortaleza, Brazil;2025-04-03
281;The main problem is that songs sometimes disappear or get duplicated. It slows things down.;negative;male;Caracas, Venezuela;2025-06-10
282;Honestly, recommendations aren’t very accurate. That part could definitely be improved.;negative;male;Harare, Zimbabwe;2023-10-20
283;So far, it feels slow and laggy, especially on desktop.;negative;male;Bangalore, India;2023-07-04
284;In my experience, managing playlists is more difficult than it should be. It makes the app harder to use.;negative;male;Frankfurt, Germany;2023-01-28
285;I wanted to like it, but it lacks strong social features.;negative;male;Dakar, Senegal;2024-01-13
286;The main problem is that search results are inconsistent. It makes it harder to manage my music.;negative;male;Montreal, Canada;2024-08-14
287;The main problem is that you have to pay to use it at all. It makes it harder to manage my music.;negative;male;Port Moresby, Papua New Guinea;2025-08-06
288;I wanted to like it, but it works best only within Apple devices. It ends up feeling clunky.;negative;male;Birmingham, United Kingdom;2022-12-13
289;For me, the interface is confusing and hard to navigate. It slows things down.;negative;male;Seville, Spain;2023-02-17
290;What bothers me is that my music library doesn’t sync properly across devices. It makes the experience less enjoyable.;negative;male;Guadalajara, Mexico;2024-11-26
291;I’d say songs sometimes disappear or get duplicated.;negative;male;Washington DC, United States;2024-12-17
292;So far, recommendations aren’t very accurate. It slows things down.;negative;male;Dublin, Ireland;2023-03-28
293;I wanted to like it, but it feels slow and laggy, especially on desktop. It slows things down.;negative;male;Marseille, France;2023-02-24
294;Personally, managing playlists is more difficult than it should be. It makes it harder to manage my music.;negative;male;Prague, Czech Republic;2022-12-08
295;One issue is that it lacks strong social features. That part could definitely be improved.;negative;male;San Jose, United States;2024-11-21
296;The main problem is that search results are inconsistent. That part could definitely be improved.;negative;male;Harare, Zimbabwe;2023-09-24
297;I wanted to like it, but you have to pay to use it at all. That part could definitely be improved.;negative;male;Riyadh, Saudi Arabia;2023-08-10
298;I’d say it works best only within Apple devices.;negative;male;Austin, United States;2024-12-09
299;For me, the interface is confusing and hard to navigate. It makes the app harder to use.;negative;male;Oslo, Norway;2023-03-25
300;What bothers me is that my music library doesn’t sync properly across devices. It makes it harder to manage my music.;negative;male;San Jose, United States;2024-07-15
301;The main problem is that songs sometimes disappear or get duplicated. It makes it harder to manage my music.;negative;male;Amsterdam, Netherlands;2023-02-18
302;The main problem is that recommendations aren’t very accurate. It makes the experience less enjoyable.;negative;male;Warsaw, Poland;2023-01-20
303;For me, it feels slow and laggy, especially on desktop. It makes the app harder to use.;negative;male;Montreal, Canada;2024-12-14
304;For me, managing playlists is more difficult than it should be. It ends up feeling clunky.;negative;male;Córdoba, Argentina;2025-05-05
305;The main problem is that it lacks strong social features. It gets frustrating after a while.;negative;male;Mexico City, Mexico;2024-04-21
