review;score;Topico_Dominante;Porcentaje_Similitud
For me, ads in the free version are disruptive. It gets frustrating after a while.;1;0;87.75%
What bothers me is that social features feel limited. It makes the app harder to enjoy.;1;0;91.41999816894531%
I wanted to like it, but some songs or albums are missing. That part could definitely be improved.;1;3;62.15999984741211%
The main problem is that playback can lag or buffer sometimes. That part could definitely be improved.;1;0;49.400001525878906%
I wanted to like it, but the recommendations are not always accurate. It makes the app feel less reliable.;1;0;67.41000366210938%
In my experience, it’s hard to discover truly new music sometimes.;1;1;53.630001068115234%
One issue is that the app can feel cluttered. It disrupts the experience.;1;0;89.2699966430664%
One issue is that personalized playlists sometimes repeat the same songs. It disrupts the experience.;1;0;48.869998931884766%
I’d say switching devices can occasionally be inconsistent. It makes the app feel less reliable.;1;0;92.19999694824219%
What bothers me is that the app behaves differently across platforms. It makes the app feel less reliable.;1;0;47.150001525878906%
So far, ads in the free version are disruptive.;1;0;85.70999908447266%
What bothers me is that social features feel limited. It makes the app harder to enjoy.;1;0;91.41999816894531%
I’d say some songs or albums are missing. It makes the app feel less reliable.;1;0;58.84000015258789%
Personally, playback can lag or buffer sometimes. That part could definitely be improved.;1;0;50.0099983215332%
What bothers me is that the recommendations are not always accurate. It makes the app feel less reliable.;1;0;91.41999816894531%
So far, it’s hard to discover truly new music sometimes. It makes it harder to discover music.;1;0;57.310001373291016%
In my experience, the app can feel cluttered. It makes the app harder to enjoy.;1;0;90.44999694824219%
Personally, personalized playlists sometimes repeat the same songs. It ends up feeling repetitive.;1;0;50.0099983215332%
The main problem is that switching devices can occasionally be inconsistent. It ends up feeling repetitive.;1;0;91.43000030517578%
Personally, the app behaves differently across platforms. It disrupts the experience.;1;2;67.06999969482422%
What bothers me is that ads in the free version are disruptive. It disrupts the experience.;1;0;89.27999877929688%
I wanted to like it, but social features feel limited. That part could definitely be improved.;1;3;65.91999816894531%
Honestly, some songs or albums are missing. It disrupts the experience.;1;4;46.7400016784668%
What bothers me is that playback can lag or buffer sometimes. It gets frustrating after a while.;1;0;89.27999877929688%
What bothers me is that the recommendations are not always accurate. It ends up feeling repetitive.;1;0;89.27999877929688%
I’d say it’s hard to discover truly new music sometimes. It makes the app feel less reliable.;1;0;62.58000183105469%
In my experience, the app can feel cluttered. It makes it harder to discover music.;1;0;90.45999908447266%
I’d say personalized playlists sometimes repeat the same songs.;1;3;87.7300033569336%
What bothers me is that switching devices can occasionally be inconsistent. It makes it harder to discover music.;1;0;91.41999816894531%
The main problem is that the app behaves differently across platforms. It makes the app feel less reliable.;1;0;51.060001373291016%
Personally, ads in the free version are disruptive. It disrupts the experience.;1;0;89.27999877929688%
So far, social features feel limited. That part could definitely be improved.;1;3;48.189998626708984%
Honestly, some songs or albums are missing. It makes the app feel less reliable.;1;0;59.27000045776367%
I wanted to like it, but playback can lag or buffer sometimes. It disrupts the experience.;1;0;67.62000274658203%
One issue is that the recommendations are not always accurate. That part could definitely be improved.;1;3;46.68000030517578%
One issue is that it’s hard to discover truly new music sometimes.;1;1;48.959999084472656%
Personally, the app can feel cluttered. It makes the app harder to enjoy.;1;0;90.45999908447266%
One issue is that personalized playlists sometimes repeat the same songs. It disrupts the experience.;1;0;48.869998931884766%
I’d say switching devices can occasionally be inconsistent. It makes the app feel less reliable.;1;0;92.19999694824219%
I’d say the app behaves differently across platforms. It gets frustrating after a while.;1;2;52.900001525878906%
In my experience, ads in the free version are disruptive. It disrupts the experience.;1;0;89.27999877929688%
One issue is that social features feel limited. It makes it harder to discover music.;1;0;92.19999694824219%
So far, some songs or albums are missing. It makes it harder to discover music.;1;0;53.220001220703125%
For me, playback can lag or buffer sometimes. It makes it harder to discover music.;1;0;90.47000122070312%
For me, the recommendations are not always accurate. It ends up feeling repetitive.;1;0;87.75%
In my experience, it’s hard to discover truly new music sometimes. It gets frustrating after a while.;1;0;48.79999923706055%
For me, the app can feel cluttered. It disrupts the experience.;1;0;85.69000244140625%
Honestly, personalized playlists sometimes repeat the same songs. It makes the app feel less reliable.;1;3;50.16999816894531%
For me, switching devices can occasionally be inconsistent. It makes the app harder to enjoy.;1;0;90.47000122070312%
I’d say the app behaves differently across platforms.;1;2;71.88999938964844%
What bothers me is that ads in the free version are disruptive. It disrupts the experience.;1;0;89.27999877929688%
I wanted to like it, but social features feel limited. That part could definitely be improved.;1;3;65.91999816894531%
I’d say some songs or albums are missing. It makes the app harder to enjoy.;1;0;54.02000045776367%
In my experience, playback can lag or buffer sometimes. It ends up feeling repetitive.;1;0;90.47000122070312%
The main problem is that the recommendations are not always accurate.;1;0;85.69999694824219%
For me, it’s hard to discover truly new music sometimes. It gets frustrating after a while.;1;1;47.119998931884766%
What bothers me is that the app can feel cluttered. That part could definitely be improved.;1;3;60.400001525878906%
The main problem is that personalized playlists sometimes repeat the same songs. It makes the app feel less reliable.;1;0;49.33000183105469%
Honestly, switching devices can occasionally be inconsistent.;1;0;85.70999908447266%
For me, the app behaves differently across platforms. It disrupts the experience.;1;2;89.2699966430664%
The main problem is that ads in the free version are disruptive. It gets frustrating after a while.;1;0;90.47000122070312%
Personally, social features feel limited. It ends up feeling repetitive.;1;0;90.47000122070312%
One issue is that some songs or albums are missing. It makes the app feel less reliable.;1;0;59.0%
One issue is that playback can lag or buffer sometimes. It makes the app harder to enjoy.;1;0;92.19999694824219%
The service isn’t even improving, and now it’s just frustrating to use. Not worth the money.i don't even want to give any star;1;3;92.18000030517578%
It's showing too much ads on free plans, it's like we aren't hearing songs & ads are interrupting flow ,it's like we are hearing ads & songs are interrupting the flow.;1;2;43.95000076293945%
you have to pay to get offline and than you get spammed with ads about premium versions;1;1;58.150001525878906%
delete this app, there was only ad;1;6;43.880001068115234%
Gross hyper aggressive anti-piracy measures. They want you to force you to buy premium at all costs, which is hilarious. Why do you even need the money if you barely pay your artists?;1;3;71.91999816894531%
you demand for premium is increasing day by day just let us use the common features spotify i mean you are literally covering all features for premium .;1;3;53.619998931884766%
