review;score;Topico_Dominante;Porcentaje_Similitud
Honestly a great app but if you don't have premium it can be one of the most annoying apps on google play. That is also why i cracked it and now i enjoy all the premium benefits without paying 8€.;4;1;48.88999938964844%
I'm happy with what this app gives , my only problem is when I don't have internet or when internet is slow , it does not instantly load all the downloaded songs instead it waits for the internet to load those songs , only when I turn off the internet i am able to instantly load those downloaded songs .;4;2;89.33000183105469%
Very good. Just a bit expensive for premium and smart shuffle is pretty dumb since it keeps on reccomending tracks i dont like even if I say that I dont like it. That I added 1 slowed song doesn't mean i suddenly need to have my playlist full off it. The buttons and functions are pretty good and easy to navigate. i wish though you could make parts of your playlist a group like in the offline backup playlist. Very good app though. Only failed me once.;4;1;42.75%
ok;4;3;58.33000183105469%
100 % music;4;0;58.189998626708984%
nice songs but have too much adds;4;2;63.2400016784668%
Give us an option to get rid of that bottom create button in the latest update. I don't use spotify to create all the time and keep hitting it instead of library. there was nothing wrong with the old layout of buttons;4;1;77.87000274658203%
good;4;4;58.33000183105469%
me gusta. pero no le doy 5 estrellas porque no tiene opcion de eliminar contenido q a lo mejor no te gusta. Pero que te metiste por ver y ahora te aparece.;4;3;90.73999786376953%
nice app for listening song 👍;4;2;54.689998626708984%
"Your new update is really annoying and stupid. earlier when I played a song there were recommendations in queue and in that I had options of sorting with preference and also had the option of ""removing selected songs from recommendations"" but now I can't just can't remove any song form the queue which I don't like, then why the hell I'm paying for premium. have you lost a common sense of simple nature of like and dislike of music of us. this new update is really annoying.";4;1;60.029998779296875%
this is a really good app but It takes kinda long for installing process;4;4;69.83999633789062%
suuuuuuuuuuuuu!!!!!! very nice app but I cut 1 star because it has ads;4;3;36.40999984741211%
The app keeps crashing and closing on my mobile, IQOO Neo 7.;4;2;45.52000045776367%
Only good music app;4;0;49.18000030517578%
good;4;4;58.33000183105469%
I want Spotify premium for freee;4;1;79.11000061035156%
cool music;4;0;72.18000030517578%
mind relief;4;2;58.279998779296875%
it's a really a good App but just there is one thing that is they don't repeat song Once a day;4;2;68.04000091552734%
why not;4;0;16.670000076293945%
cool;4;0;58.33000183105469%
vary nice;4;3;58.33000183105469%
great to use!;4;5;72.05000305175781%
remove the create thing on the navigation bar;4;2;62.459999084472656%
i love spotify soo much 💓!! i always listen songs in my free time and vibe all alone😅😁 !! its sooo like my emotions rn 👌❤️!! it just completely changed my life fr ngl ..🌏️🎀 but rn i can't listen songs in it cus i hsve to pay for listening song soo i give it a 4 star rating 💐!! love it !!😊💗;4;1;49.95000076293945%
brilliant music app;4;3;79.05000305175781%
It's amazing.;4;0;58.33000183105469%
yall are good but common you charging us for skips;4;1;43.369998931884766%
Of late my spotify just randomly stops or switch songs on its own and I can't open the app without an internet connection And I think when we download songs it'd be cool if they're lyrics too;4;2;44.91999816894531%
Wunderbar;4;0;16.670000076293945%
good;4;4;58.33000183105469%
The very best. However, for the lyrics, could you add a function that lets one translate lyrics in foreign languages such as Korean to English language. That would be so helpful, thanks. I'll come back to give it a five star when this is implemented.;4;2;49.470001220703125%
A very functional app with high quality music, also offers a good premium service, a bit expensive but worth it, the only thing i would recommend was adding a darker theme for the users that got a phone with an OLED screen.;4;2;43.20000076293945%
Good experience;4;4;72.05000305175781%
I have Spotify premium, and I love this app and I use it every day, but I've been having problems with it lately. it keeps playing the same genre of music over and over again. Even when I'm my sleep playlist, it plays rock music. I can't make it stop playing rock music no matter what. I play different playlists, and it plays songs that aren't even in the playlist. it done this before where it got stuck, just non-stop playing my gospel music. contemporary fix if you uninstall it and reinstall it.;4;2;60.369998931884766%
❤️;4;0;16.670000076293945%
the app is good but the ads are very annoying 😕;4;4;83.2699966430664%
you can take the ads avay;4;4;38.88999938964844%
I rate 4 because non-premium users can play only some songs from their liked playlist;4;2;56.47999954223633%
Great app. Been using this for more than 6 years. But I'd like to say that I absolutely hate the ad of horror show playing often. Other than that it's good.;4;2;40.369998931884766%
"dj / ai cuts off the beginning of songs. Just launched ""dj request "", press and hold button only skips song. No beep. No request.";4;1;76.7300033569336%
plays great relaxing piano music to sleep to. But ads might stop sleep for not deep sleepers. also, ads take 2 songs to Reaper.;4;2;37.70000076293945%
Hi, I love Spotify, but Im currently having a problem. I can open the app and start playing a song but then it wont let me expand the song so its full screen and I can look at the queue and stuff, everytime I try the app closes out. I've tried restarting my phone, reinstalling the app and signing in, making sure everything is updated, and clearing cache. I dont know what else to do. Can someone please help?;4;2;61.560001373291016%
just don't like spot adding to my Playlist;4;5;83.23999786376953%
good;4;4;58.33000183105469%
Just the best among the rest;4;0;38.900001525878906%
it's a really good app.;4;4;79.06999969482422%
I loved this app for awhile but after I used it seemed to go well but i played my playlist and it played previews of the song which pissed me off I will buy premium some time;4;1;47.22999954223633%
lately my spotify has just been cutting off after a minute it's getting bad...help!!!!?..;4;1;47.2599983215332%
Great App and music;4;0;43.689998626708984%
it's good but not all song has lyrics;4;2;51.38999938964844%
Very Music app;4;0;72.12999725341797%
depression k time feeling;4;3;54.16999816894531%
joy giver;4;5;58.31999969482422%
Great app. But recently it keep logging me out on its own and it takes for ever to re-login via email, and it's really annoying 😒;4;2;45.4900016784668%
Best music app so far!;4;0;83.2699966430664%
It would be nice if Spotify let you put a bookmark sorta thing in a playlist. Otherwise this is a great app.;4;2;59.7400016784668%
As of now, I am only putting 4 stars because every time I try to open what's playing, the app crashes. Just started happening. I uninstalled, reinstalled, and it is still doing the same thing.;4;2;67.66000366210938%
a very good but there are adds but awesome app;4;4;51.09000015258789%
Nice;4;3;58.33000183105469%
love the application. really good.;4;4;63.31999969482422%
