review;score;Topico_Dominante;Porcentaje_Similitud
I’d say it lacks strong social features. It slows things down.;1;1;56.68000030517578%
I’d say search results are inconsistent. It makes the app harder to use.;1;5;90.43000030517578%
Personally, you have to pay to use it at all. It ends up feeling clunky.;1;5;87.75%
One issue is that it works best only within Apple devices.;1;1;89.25%
What bothers me is that the interface is confusing and hard to navigate. It makes the app harder to use.;1;4;57.790000915527344%
I’d say my music library doesn’t sync properly across devices.;1;6;89.25%
Honestly, songs sometimes disappear or get duplicated. It slows things down.;1;5;90.47000122070312%
The main problem is that recommendations aren’t very accurate. It makes the experience less enjoyable.;1;5;90.47000122070312%
What bothers me is that it feels slow and laggy, especially on desktop. It ends up feeling clunky.;1;5;91.43000030517578%
In my experience, managing playlists is more difficult than it should be. That part could definitely be improved.;1;5;90.47000122070312%
I’d say it lacks strong social features. It makes the experience less enjoyable.;1;1;50.77000045776367%
For me, search results are inconsistent. It gets frustrating after a while.;1;5;85.70999908447266%
So far, you have to pay to use it at all. It gets frustrating after a while.;1;5;85.69999694824219%
What bothers me is that it works best only within Apple devices. That part could definitely be improved.;1;5;46.75%
What bothers me is that the interface is confusing and hard to navigate. It makes the app harder to use.;1;4;57.779998779296875%
One issue is that my music library doesn’t sync properly across devices.;1;6;90.44000244140625%
One issue is that songs sometimes disappear or get duplicated. It makes the experience less enjoyable.;1;5;92.8499984741211%
In my experience, recommendations aren’t very accurate. It ends up feeling clunky.;1;5;87.75%
I’d say it feels slow and laggy, especially on desktop. It makes the experience less enjoyable.;1;5;92.19999694824219%
In my experience, managing playlists is more difficult than it should be. It ends up feeling clunky.;1;5;89.27999877929688%
What bothers me is that it lacks strong social features. It gets frustrating after a while.;1;1;58.20000076293945%
What bothers me is that search results are inconsistent. It makes it harder to manage my music.;1;5;90.45999908447266%
For me, you have to pay to use it at all. It ends up feeling clunky.;1;5;85.69999694824219%
I wanted to like it, but it works best only within Apple devices. It makes the app harder to use.;1;1;60.150001525878906%
The main problem is that the interface is confusing and hard to navigate. It gets frustrating after a while.;1;4;47.83000183105469%
So far, my music library doesn’t sync properly across devices. That part could definitely be improved.;1;6;48.70000076293945%
I’d say songs sometimes disappear or get duplicated. It gets frustrating after a while.;1;5;90.47000122070312%
What bothers me is that recommendations aren’t very accurate. That part could definitely be improved.;1;5;89.27999877929688%
I’d say it feels slow and laggy, especially on desktop. It gets frustrating after a while.;1;5;90.47000122070312%
For me, managing playlists is more difficult than it should be. It makes the app harder to use.;1;5;89.2300033569336%
One issue is that it lacks strong social features. That part could definitely be improved.;1;5;52.15999984741211%
So far, search results are inconsistent.;1;5;82.86000061035156%
What bothers me is that you have to pay to use it at all. It gets frustrating after a while.;1;5;85.69999694824219%
I wanted to like it, but it works best only within Apple devices. It makes the experience less enjoyable.;1;1;53.27000045776367%
Personally, the interface is confusing and hard to navigate. It gets frustrating after a while.;1;4;53.790000915527344%
What bothers me is that my music library doesn’t sync properly across devices.;1;6;76.04000091552734%
What bothers me is that songs sometimes disappear or get duplicated. It makes the experience less enjoyable.;1;5;92.19999694824219%
So far, recommendations aren’t very accurate. It makes the experience less enjoyable.;1;5;89.27999877929688%
Personally, it feels slow and laggy, especially on desktop. It gets frustrating after a while.;1;5;90.47000122070312%
So far, managing playlists is more difficult than it should be. It makes it harder to manage my music.;1;5;90.45999908447266%
In my experience, it lacks strong social features.;1;1;85.70999908447266%
What bothers me is that search results are inconsistent. It makes the app harder to use.;1;5;90.43000030517578%
I wanted to like it, but you have to pay to use it at all. It gets frustrating after a while.;1;5;87.73999786376953%
The main problem is that it works best only within Apple devices. It makes the experience less enjoyable.;1;1;49.61000061035156%
One issue is that the interface is confusing and hard to navigate. It makes the app harder to use.;1;4;64.06999969482422%
The main problem is that my music library doesn’t sync properly across devices.;1;6;74.45999908447266%
Personally, songs sometimes disappear or get duplicated. It makes it harder to manage my music.;1;5;92.19000244140625%
What bothers me is that recommendations aren’t very accurate. That part could definitely be improved.;1;5;89.27999877929688%
For me, it feels slow and laggy, especially on desktop. That part could definitely be improved.;1;5;91.43000030517578%
So far, managing playlists is more difficult than it should be. It gets frustrating after a while.;1;5;87.75%
I’d say it lacks strong social features.;1;1;85.62000274658203%
What bothers me is that search results are inconsistent. That part could definitely be improved.;1;5;90.4800033569336%
Honestly, you have to pay to use it at all. It makes the experience less enjoyable.;1;5;89.27999877929688%
For me, it works best only within Apple devices. It makes the app harder to use.;1;1;70.87000274658203%
In my experience, the interface is confusing and hard to navigate. It makes the experience less enjoyable.;1;5;49.2400016784668%
So far, my music library doesn’t sync properly across devices. It makes the app harder to use.;1;6;59.08000183105469%
I’d say songs sometimes disappear or get duplicated. That part could definitely be improved.;1;5;92.19999694824219%
The main problem is that recommendations aren’t very accurate. It gets frustrating after a while.;1;5;87.75%
So far, it feels slow and laggy, especially on desktop. That part could definitely be improved.;1;5;92.20999908447266%
Personally, managing playlists is more difficult than it should be.;1;5;82.8499984741211%
One issue is that it lacks strong social features. It slows things down.;1;1;56.84000015258789%
Honestly, search results are inconsistent. That part could definitely be improved.;1;5;90.4800033569336%
I’d say you have to pay to use it at all. It ends up feeling clunky.;1;5;87.73999786376953%
