review;score;Topico_Dominante;Porcentaje_Similitud
I love the quality, and some Apple Remasters are really worth the experience. But holy moly, does Apple really want you to buy a product by them to use their services. The app is unreliable, definitely not user friendly for us Android users.;3;2;96.2699966430664%
app is kinda broken, would use it if it was less broken;3;2;91.18000030517578%
I've used the app for years, but recently it seems to have functionality that isn't mature. For instance - infinite play doesn't work. It works after installing the app, but at some point it won't work anymore. Removing songs from the library removes them from all playlists, no option to leave them in the playlists. Scrolling through the library is limited to a certain number of items. Can never reach the older library items.;3;0;97.29000091552734%
I love how in tune it is with your taste but Jesus this app is so dumb, it doesn't sync between devices, I got the family plan which took the whole freaking day to set up, and now I can't even delete bulk songs??? Why is everything so extra if you don't have an iPhone? I already wanna go back to Spotify to avoid this stupidity and useless overcomplication...;3;2;48.93000030517578%
Good;3;1;65.0999984741211%
Okay;3;1;66.25%
Can't play my purchased music without paying for subscription each month. Playlist is so bad because of giant UI controls.;3;2;62.400001525878906%
It does its job... But... Yall need to make a watch app for Android as well! Just needing head phones and watch at work (since phones aren't allowed on shop floor) would be awesome!;3;2;95.19000244140625%
Before the last update my autoplay after the end of an album or a single song worked perfectly. But after this update it doesn't work. I've restarted my phone, uninstalled the app, and did everything I could, and it still won't work;3;0;76.70999908447266%
often skips songs in my library or songs added to my library from the same album don't appear;3;0;92.79000091552734%
Recommendations for regional languages are too bad. It will create a loop of all songs heard before instead of suggesting similar songs. Audio Quality is the best. UI is good too.;3;1;93.54000091552734%
I'd have rated it 5 stars, but recently, I've been logged out of the app severally and when I try logging in, it declines and I have to uninstall and install it afresh before it could function properly again,coupled with not being able to use the app after 2 days of use and I'd have to restart the phone to get my music played again... Please this should be worked on ASAP. I just logged in now, and I've submitted my email via the provide feedback option.;3;2;73.30000305175781%
always have some problem on android;3;2;73.44000244140625%
I love Shazam a lot.;3;2;82.47000122070312%
Why was I logged out from the music player while I still have an active subscription? What's going on here?;3;2;88.45999908447266%
The recommendation algorithm is absolutely awful, but I'd take anything over spotify's horrid UI;3;2;48.2599983215332%
Never used a app more glitched and buggy than this one 🤮🤮;3;0;74.36000061035156%
Everything fine except a few bugs. One such problem is issue with payments options.;3;0;51.459999084472656%
I think apple music is good enought. It tries to seperate your own library to the thousand of songs rather than in spotify that always push you what is new (and that is a good thing either but it is not my thing). Please fix custom playlist artwork not displaying after 5 seconds or so (delayed like it is loading from ther server) It annoys me because i always look through my playlist using visual artwork rather the description i put.;3;1;76.05000305175781%
setting up payment is a pain;3;0;83.16000366210938%
I can't access the app.. keeps telling me to log in again. Over and over again;3;0;88.05000305175781%
I get y they don't but they should import features from the iPhone version;3;2;85.72000122070312%
Nesecita mejorar las sugerencias;3;1;66.66000366210938%
mani Badiwidi;3;0;33.33000183105469%
Really Good! stable and smooth but it could support the iTunes Store, and have a button to download all tracks at once;3;2;63.290000915527344%
The recommendations are trash. I purely keep this app to download high res music. for streaming, youtube music is still the best.;3;1;68.38999938964844%
Freezes at times, have to hit search multiple times sometimes. Still a little gimmicky. Those two are the most frequent I deal with. Other than that, pretty decent overall, can't complain since I'm on Android and it's an Apple product so I get it.;3;0;95.5999984741211%
Pls fix the infinite play its not working !!!!!!!!!!!!!!!!!!;3;0;61.68000030517578%
Please fix next song suggestions, it's sucks...;3;1;87.81999969482422%
Bugs, I'm using apple music on my s24 ultra with the highest quality subscription but when I'm playing a downloaded album,random tracks will sometimes skip or stop for 1-2 seconds;3;1;89.48999786376953%
Cant see album art of most albums unless i go to the artists page;3;2;49.939998626708984%
Bad Am we am at all am to do all of it is it me ma me or;3;2;64.95999908447266%
sometimes it disconnects from my car or fails to pair, but it works pretty well other than that;3;0;87.9800033569336%
For music lovers this is absolutely the best...but who wants to change library or maintain there song collections then this might not be suitable as Apple Music doesn't have basic option like to delete whole music Library or delete all the songs or selected songs if a person love to maintain song libraries. Plz Apple listen once to the users. Plz give a option to select to add or remove songs by ease, please 🙏;3;0;97.4800033569336%
I'm having issues with subtitles lyrics not working when clicking disabled 😔;3;1;83.88999938964844%
