review;score;Topico_Dominante;Porcentaje_Similitud
Quick tip: Learn from Wynk. The wonderful app you just took down. BTW Apple music is hardly a 1 or 2 star app. Fix fast if you want 5 stars from your customers. Edit- Getting used to this app. Seems slowly Wynk lost songs and here we have all of them, pretty vast library! Let's give this sometime.;4;1;92.29000091552734%
After a while some songs are removed from the apple music library, why?;4;1;91.31999969482422%
Nao e nada;4;0;74.98999786376953%
not able to purchase on android.........anybody please help;4;1;85.01000213623047%
Interesting;4;0;74.94000244140625%
this is the place!! hot new joinz yuh peace yo;4;1;91.47000122070312%
If you're an Android user downloading without an existing Apple I'd you'll face some problems while u make an Apple I'd from your Android device, it is a great option to have an Apple I'd from your Apple device, you'll face absolutely no problem cuz this app's UI is just amazing and the song quality is great you'll love it...! Ig they will add this feature of making apple id through Android devices, but for now it seems a bit difficult...! Overall good app you should try it..!;4;1;55.060001373291016%
I had one issue with the app and Bluetooth to my car but reinstalling the app seemed to fix that. Since then I've had no issues. Still getting used to the app but it works well so far.;4;1;83.83999633789062%
absolutely love apple(tang) music. I make my own Playlist i do not have to worry about algorithms throwing it off. I my only complaint is during the last update the sound is completely off I tried fixing it in the app and it just sounds muffled no matter what i do, my satellite radio sounds better and before it was the opposite so hopefully it is fixed next update !!! 😁;4;1;66.2699966430664%
"Can't go wrong with this one. I've found Apple's music archives to be much more extensive than that of an Amazon or Play Music. However...on Android the ""Search"" feature takes some tweaking and its irritating. I go to search for an artist and the app goes stupid. That maddening spinning circle which indicates it's thinking. And it never finishes thinking until I close and reopen the app. Why is that?";4;1;96.83000183105469%
Fantastic;4;0;74.9800033569336%
ever since the update it continuously skips songs;4;1;91.63999938964844%
Please contact me because I can't make payments. I don't know why. I don't have to select a peyment method. I want to select upi payment but that option seems like grayed out;4;1;96.01000213623047%
No sound comes through my phone or Android auto anymore;4;1;54.58000183105469%
I love this app is so realable;4;1;82.30999755859375%
Esta app para mí es el mejor reproductor de música con el mejor catálogo, solo que ahora está fallando brutal;4;0;95.5%
Superior audio quality! I wish I had switched from Amazon music sooner. I only wish apple would put podcasts in this app instead of having an entirely separate app.;4;1;67.44000244140625%
The best music streaming app;4;1;89.33000183105469%
Works well on my device and good sound quality. Someday I'll make this regular but trial was already nice, sadly I have to stop for awhile.;4;0;74.05000305175781%
Original;4;0;74.91000366210938%
Less ads;4;1;53.16999816894531%
There are still tweaks that need to be done: lumping together artists with the same name is a big no-no, restricting AI songs should be a priority, still not receiving notifications for all favored artists when they release new music... The algorithm needs to be updated continuously by devs - music suggestions are simply ridiculous sometimes. And block artist option should be implemented, suggest less just doesn't do the job.;4;1;83.76000213623047%
Almost Perfect. It's very close to the iPhone version, though I'm having an issue with Bluetooth connectivity as it keeps disconnecting my airpods every 10 mins or so. Hope this gets fixed soon.;4;1;94.19000244140625%
Excellent app better than youtube music, however infinity play is broken needs fixing;4;1;60.189998626708984%
Excellent;4;0;75.0%
As an Apple person stuck with a Google device, natruly I went here, being a long time subscriber to the service. Overall, I have run into close to 0 issues, exluding a minor issue I noticed where within 5 to 10 seconds of the next song, you can hear the next song for a brief second before the song thats playing ends, making it the foreground noise, which really, just sounds really good switching songs, it sounds seamless. Overall, good for Apple users stuck with an Android product.;4;1;65.58000183105469%
Must Force closed & restart way to much;4;1;91.44999694824219%
Working good so far. I like how the app functions. Working good on both devices.;4;1;93.61000061035156%
It's clear this version isn't a priority for apple. Why would it? There are probably few weirdos who use apple music on their android device. That said, still WAY happier with it than YouTube Music. #RIPGooglePlay;4;1;89.56999969482422%
ui and the music recommendation algorithm could be better. especially when it comes to the ui I was expecting a lot more but it is rather non premium;4;0;52.4900016784668%
AMIT KUMAR SHARMA;4;0;50.0%
Cool as you like;4;1;83.29000091552734%
I love the way the lyrics is been arranged;4;1;86.4800033569336%
always have a space for improvement;4;1;52.0099983215332%
What a nice app;4;0;67.58999633789062%
Not as good as the iOS version, but it gets the job done and works nonetheless;4;1;75.81999969482422%
Been using this app for months and I can say that I prefer this one over Spotify only because of their lossless quality music. Pair it up with good quality headphones like my DT 770 pro and wow. Spotify's music recommendation is still the best though.;4;0;55.47999954223633%
Music Data Base needs more frequent upgrades. Some shazamed music could not open in Apple Music.;4;1;84.58000183105469%
Much better than Spotify;4;0;74.97000122070312%
except for the 'song unavailable ' error that happens to some songs on my favorite Playlist that were curated on only songs that were available at the time, it's a pretty good app.;4;1;91.91999816894531%
The app works well. The only bug I encountered is that my Replay Playlist didn't load and I had to close and reopen the app. Performance can improve a bit, though.;4;0;64.58999633789062%
Need too be free like we buy them but it's ticket then cds nos blu ray frreer;4;1;90.86000061035156%
Music Good, but needs more songs. 4 stars;4;1;90.43000030517578%
Gd so far. I'm in to old School oi + stones Pink Floyd & st on. Rap music no thanks.;4;1;88.9000015258789%
Very nice and fantastic app for music🔥;4;0;65.33000183105469%
