review;score;Topico_Dominante;Porcentaje_Similitud
For me, ads in the free version are disruptive. It gets frustrating after a while.;1;1;62.2400016784668%
What bothers me is that social features feel limited. It makes the app harder to enjoy.;1;1;67.68000030517578%
I wanted to like it, but some songs or albums are missing. That part could definitely be improved.;1;1;87.47000122070312%
The main problem is that playback can lag or buffer sometimes. That part could definitely be improved.;1;1;87.4800033569336%
I wanted to like it, but the recommendations are not always accurate. It makes the app feel less reliable.;1;0;68.08999633789062%
In my experience, it’s hard to discover truly new music sometimes.;1;1;87.16000366210938%
One issue is that the app can feel cluttered. It disrupts the experience.;1;1;87.4800033569336%
One issue is that personalized playlists sometimes repeat the same songs. It disrupts the experience.;1;1;88.81999969482422%
I’d say switching devices can occasionally be inconsistent. It makes the app feel less reliable.;1;0;87.61000061035156%
What bothers me is that the app behaves differently across platforms. It makes the app feel less reliable.;1;1;57.29999923706055%
So far, ads in the free version are disruptive.;1;1;56.369998931884766%
What bothers me is that social features feel limited. It makes the app harder to enjoy.;1;1;67.68000030517578%
I’d say some songs or albums are missing. It makes the app feel less reliable.;1;0;72.68000030517578%
Personally, playback can lag or buffer sometimes. That part could definitely be improved.;1;1;87.02999877929688%
What bothers me is that the recommendations are not always accurate. It makes the app feel less reliable.;1;0;81.75%
So far, it’s hard to discover truly new music sometimes. It makes it harder to discover music.;1;1;89.62999725341797%
In my experience, the app can feel cluttered. It makes the app harder to enjoy.;1;0;51.68000030517578%
Personally, personalized playlists sometimes repeat the same songs. It ends up feeling repetitive.;1;1;88.33999633789062%
The main problem is that switching devices can occasionally be inconsistent. It ends up feeling repetitive.;1;1;87.12999725341797%
Personally, the app behaves differently across platforms. It disrupts the experience.;1;1;89.37000274658203%
What bothers me is that ads in the free version are disruptive. It disrupts the experience.;1;0;82.91000366210938%
I wanted to like it, but social features feel limited. That part could definitely be improved.;1;1;87.4800033569336%
Honestly, some songs or albums are missing. It disrupts the experience.;1;1;85.16999816894531%
What bothers me is that playback can lag or buffer sometimes. It gets frustrating after a while.;1;1;87.20999908447266%
What bothers me is that the recommendations are not always accurate. It ends up feeling repetitive.;1;1;87.19999694824219%
I’d say it’s hard to discover truly new music sometimes. It makes the app feel less reliable.;1;0;52.31999969482422%
In my experience, the app can feel cluttered. It makes it harder to discover music.;1;1;63.7599983215332%
I’d say personalized playlists sometimes repeat the same songs.;1;1;74.80999755859375%
What bothers me is that switching devices can occasionally be inconsistent. It makes it harder to discover music.;1;1;86.81999969482422%
The main problem is that the app behaves differently across platforms. It makes the app feel less reliable.;1;1;59.70000076293945%
Personally, ads in the free version are disruptive. It disrupts the experience.;1;0;86.58999633789062%
So far, social features feel limited. That part could definitely be improved.;1;1;86.94000244140625%
Honestly, some songs or albums are missing. It makes the app feel less reliable.;1;0;72.19999694824219%
I wanted to like it, but playback can lag or buffer sometimes. It disrupts the experience.;1;1;87.4800033569336%
One issue is that the recommendations are not always accurate. That part could definitely be improved.;1;1;87.47000122070312%
One issue is that it’s hard to discover truly new music sometimes.;1;1;87.16000366210938%
Personally, the app can feel cluttered. It makes the app harder to enjoy.;1;1;66.62000274658203%
One issue is that personalized playlists sometimes repeat the same songs. It disrupts the experience.;1;1;88.81999969482422%
I’d say switching devices can occasionally be inconsistent. It makes the app feel less reliable.;1;0;87.5999984741211%
I’d say the app behaves differently across platforms. It gets frustrating after a while.;1;1;87.80000305175781%
In my experience, ads in the free version are disruptive. It disrupts the experience.;1;0;89.91000366210938%
One issue is that social features feel limited. It makes it harder to discover music.;1;1;87.4800033569336%
So far, some songs or albums are missing. It makes it harder to discover music.;1;1;86.93000030517578%
For me, playback can lag or buffer sometimes. It makes it harder to discover music.;1;1;83.30000305175781%
For me, the recommendations are not always accurate. It ends up feeling repetitive.;1;1;83.29000091552734%
In my experience, it’s hard to discover truly new music sometimes. It gets frustrating after a while.;1;1;83.25%
For me, the app can feel cluttered. It disrupts the experience.;1;1;83.30000305175781%
Honestly, personalized playlists sometimes repeat the same songs. It makes the app feel less reliable.;1;0;73.47000122070312%
For me, switching devices can occasionally be inconsistent. It makes the app harder to enjoy.;1;1;56.70000076293945%
I’d say the app behaves differently across platforms.;1;1;83.01000213623047%
What bothers me is that ads in the free version are disruptive. It disrupts the experience.;1;0;82.91000366210938%
I wanted to like it, but social features feel limited. That part could definitely be improved.;1;1;87.4800033569336%
I’d say some songs or albums are missing. It makes the app harder to enjoy.;1;1;58.06999969482422%
In my experience, playback can lag or buffer sometimes. It ends up feeling repetitive.;1;1;63.779998779296875%
The main problem is that the recommendations are not always accurate.;1;1;83.19999694824219%
For me, it’s hard to discover truly new music sometimes. It gets frustrating after a while.;1;1;87.47000122070312%
What bothers me is that the app can feel cluttered. That part could definitely be improved.;1;1;87.20999908447266%
The main problem is that personalized playlists sometimes repeat the same songs. It makes the app feel less reliable.;1;0;59.29999923706055%
Honestly, switching devices can occasionally be inconsistent.;1;1;73.62999725341797%
For me, the app behaves differently across platforms. It disrupts the experience.;1;1;86.95999908447266%
The main problem is that ads in the free version are disruptive. It gets frustrating after a while.;1;1;69.81999969482422%
Personally, social features feel limited. It ends up feeling repetitive.;1;1;73.30000305175781%
One issue is that some songs or albums are missing. It makes the app feel less reliable.;1;0;57.95000076293945%
One issue is that playback can lag or buffer sometimes. It makes the app harder to enjoy.;1;1;69.4000015258789%
The service isn’t even improving, and now it’s just frustrating to use. Not worth the money.i don't even want to give any star;1;0;71.75%
It's showing too much ads on free plans, it's like we aren't hearing songs & ads are interrupting flow ,it's like we are hearing ads & songs are interrupting the flow.;1;0;90.9800033569336%
you have to pay to get offline and than you get spammed with ads about premium versions;1;0;91.26000213623047%
delete this app, there was only ad;1;1;53.029998779296875%
Gross hyper aggressive anti-piracy measures. They want you to force you to buy premium at all costs, which is hilarious. Why do you even need the money if you barely pay your artists?;1;0;91.37999725341797%
you demand for premium is increasing day by day just let us use the common features spotify i mean you are literally covering all features for premium .;1;0;74.01000213623047%
i do not like Spotify,it is basically forcing me to get premium when I don't have the money for it;1;0;78.80000305175781%
