review;score;Topico_Dominante;Porcentaje_Similitud
Lovely app, intuitive controls I love that I can swipe down on an album. It could do with better playlists and the lossless audio is a battery hog so I just turned that off;4;1;52.72999954223633%
Amazing;4;1;65.41000366210938%
Quick tip: Learn from Wynk. The wonderful app you just took down. BTW Apple music is hardly a 1 or 2 star app. Fix fast if you want 5 stars from your customers. Edit- Getting used to this app. Seems slowly Wynk lost songs and here we have all of them, pretty vast library! Let's give this sometime.;4;1;74.58000183105469%
After a while some songs are removed from the apple music library, why?;4;2;49.5%
Nao e nada;4;1;66.66000366210938%
not able to purchase on android.........anybody please help;4;1;47.7400016784668%
Interesting;4;1;66.63999938964844%
this is the place!! hot new joinz yuh peace yo;4;1;88.76000213623047%
If you're an Android user downloading without an existing Apple I'd you'll face some problems while u make an Apple I'd from your Android device, it is a great option to have an Apple I'd from your Apple device, you'll face absolutely no problem cuz this app's UI is just amazing and the song quality is great you'll love it...! Ig they will add this feature of making apple id through Android devices, but for now it seems a bit difficult...! Overall good app you should try it..!;4;0;36.88999938964844%
I had one issue with the app and Bluetooth to my car but reinstalling the app seemed to fix that. Since then I've had no issues. Still getting used to the app but it works well so far.;4;1;53.13999938964844%
absolutely love apple(tang) music. I make my own Playlist i do not have to worry about algorithms throwing it off. I my only complaint is during the last update the sound is completely off I tried fixing it in the app and it just sounds muffled no matter what i do, my satellite radio sounds better and before it was the opposite so hopefully it is fixed next update !!! 😁;4;2;37.16999816894531%
"Can't go wrong with this one. I've found Apple's music archives to be much more extensive than that of an Amazon or Play Music. However...on Android the ""Search"" feature takes some tweaking and its irritating. I go to search for an artist and the app goes stupid. That maddening spinning circle which indicates it's thinking. And it never finishes thinking until I close and reopen the app. Why is that?";4;1;53.560001373291016%
Fantastic;4;2;66.66000366210938%
ever since the update it continuously skips songs;4;1;69.91000366210938%
Please contact me because I can't make payments. I don't know why. I don't have to select a peyment method. I want to select upi payment but that option seems like grayed out;4;1;61.130001068115234%
No sound comes through my phone or Android auto anymore;4;0;55.099998474121094%
I love this app is so realable;4;1;76.01000213623047%
Esta app para mí es el mejor reproductor de música con el mejor catálogo, solo que ahora está fallando brutal;4;1;94.80999755859375%
Superior audio quality! I wish I had switched from Amazon music sooner. I only wish apple would put podcasts in this app instead of having an entirely separate app.;4;0;63.790000915527344%
The best music streaming app;4;0;86.2300033569336%
Works well on my device and good sound quality. Someday I'll make this regular but trial was already nice, sadly I have to stop for awhile.;4;2;65.30999755859375%
Original;4;0;66.5999984741211%
Less ads;4;0;65.80999755859375%
There are still tweaks that need to be done: lumping together artists with the same name is a big no-no, restricting AI songs should be a priority, still not receiving notifications for all favored artists when they release new music... The algorithm needs to be updated continuously by devs - music suggestions are simply ridiculous sometimes. And block artist option should be implemented, suggest less just doesn't do the job.;4;1;68.58000183105469%
Almost Perfect. It's very close to the iPhone version, though I'm having an issue with Bluetooth connectivity as it keeps disconnecting my airpods every 10 mins or so. Hope this gets fixed soon.;4;2;95.27999877929688%
Excellent app better than youtube music, however infinity play is broken needs fixing;4;0;51.77000045776367%
Excellent;4;0;66.66000366210938%
As an Apple person stuck with a Google device, natruly I went here, being a long time subscriber to the service. Overall, I have run into close to 0 issues, exluding a minor issue I noticed where within 5 to 10 seconds of the next song, you can hear the next song for a brief second before the song thats playing ends, making it the foreground noise, which really, just sounds really good switching songs, it sounds seamless. Overall, good for Apple users stuck with an Android product.;4;2;47.41999816894531%
Must Force closed & restart way to much;4;1;88.47000122070312%
Working good so far. I like how the app functions. Working good on both devices.;4;2;64.93000030517578%
It's clear this version isn't a priority for apple. Why would it? There are probably few weirdos who use apple music on their android device. That said, still WAY happier with it than YouTube Music. #RIPGooglePlay;4;0;68.19000244140625%
ui and the music recommendation algorithm could be better. especially when it comes to the ui I was expecting a lot more but it is rather non premium;4;0;83.91999816894531%
AMIT KUMAR SHARMA;4;0;33.33000183105469%
Cool as you like;4;2;70.51000213623047%
I love the way the lyrics is been arranged;4;1;83.12000274658203%
always have a space for improvement;4;2;58.22999954223633%
What a nice app;4;2;72.62000274658203%
Not as good as the iOS version, but it gets the job done and works nonetheless;4;2;75.16999816894531%
Been using this app for months and I can say that I prefer this one over Spotify only because of their lossless quality music. Pair it up with good quality headphones like my DT 770 pro and wow. Spotify's music recommendation is still the best though.;4;0;91.11000061035156%
Music Data Base needs more frequent upgrades. Some shazamed music could not open in Apple Music.;4;0;48.15999984741211%
Much better than Spotify;4;0;82.69999694824219%
except for the 'song unavailable ' error that happens to some songs on my favorite Playlist that were curated on only songs that were available at the time, it's a pretty good app.;4;1;82.69999694824219%
The app works well. The only bug I encountered is that my Replay Playlist didn't load and I had to close and reopen the app. Performance can improve a bit, though.;4;2;84.01000213623047%
Need too be free like we buy them but it's ticket then cds nos blu ray frreer;4;0;51.5099983215332%
