reviewId,review,score,gender,location,date
gen_5b658a4b,"I'm done with Spotify because no matter how hard I try, their ads always seem to find a way back in and ruin my listening experience",2,male,"Amsterdam, Netherlands",2018-02-04
gen_5e8e9b2e,Here are the paraphrased comments:,2,male,"Santiago, Chile",2021-08-30
gen_3f3851d8,"That button switch was a disaster, pure chaos",2,male,"Guayaquil, Ecuador",2021-11-23
gen_4d3fe18a,"The app's been glitching out on me for months with my Sonos devices. I've checked my WiFi settings, but still can't get it to stay connected. What a hassle!",2,male,"Geneva, Switzerland",2018-08-03
gen_f178c8e3,Why waste time using an app that limits your music freedom unless you're willing to pay the premium?,2,male,"Cali, Colombia",2021-09-23
gen_266039c7,"It flat-out doesn't work on my phone, what a letdown",2,male,"Johannesburg, South Africa",2019-10-02
gen_fed5ed35,"This app's been a constant annoyance for me over the past three months - non-stop ads disrupting my listening experience. Please, just give me some ad-free time!",2,male,"Singapore, Singapore",2019-04-21
gen_eab863b1,"I'm thoroughly disappointed with this app, which insists on interrupting my music with endless ads",2,male,"Quito, Ecuador",2021-06-24
gen_91fbc588,"That recent design change was a terrible idea, it's caused so much frustration",2,male,"Tripoli, Libya",2020-02-12
gen_739cd420,The constant connectivity issues between the app and Sonos have been infuriating for months now,2,male,"Marseille, France",2017-12-27
gen_3105a16e,"This app's main draw is its Xbox integration, but even that's not worth dealing with all the limitations unless you're paying the monthly fee",2,male,"Guayaquil, Ecuador",2021-05-26
gen_bfda9f0d,Here are 10 paraphrased comments with the same sentiment:,2,male,"Seoul, South Korea",2018-12-15
gen_c49dbe26,Far too many annoying ads,2,male,"La Paz, Bolivia",2021-06-23
gen_25aa8b94,The change to remove artist profiles is a major disappointment,2,female,"Queenstown, New Zealand",2022-04-20
gen_f8747c56,"The AI DJ had an annoying personality until I wrote this review, then it just kept looping the next song on the ""up next"" screen",2,male,"Pretoria, South Africa",2019-11-27
gen_30c2cdee,Can't even access my playlists now,2,female,"Auckland, New Zealand",2022-06-07
gen_15f0ff07,"Spotify keeps deleting and re-downloading my downloaded songs, which is ridiculous",2,male,"Durban, South Africa",2019-11-18
gen_554cb832,Their constant glitches are driving me crazy,2,male,"Fortaleza, Brazil",2021-11-17
gen_3c34e3ec,Why do they keep messing up a simple feature like playlist accessibility?,2,male,"Pretoria, South Africa",2019-11-27
gen_857a8531,This app is getting more annoying by the day with all the adds,2,male,"Lahore, Pakistan",2019-03-20
gen_638dc554,The AI DJ sounds like it has an ego problem,2,male,"Cancun, Mexico",2020-07-16
gen_ca1d1bc4,Here are the paraphrased comments:,2,female,"Perth, Australia",2022-06-18
gen_cd33139d,I'm fed up with all the ads popping up after every single song!,2,male,"Edinburgh, United Kingdom",2018-09-13
gen_680f4b56,"Ads are plastered everywhere, it's getting ridiculous!",2,male,"Boston, United States",2020-08-21
gen_4dcd4401,"They keep skipping me to older episodes without any warning, what's going on?!",2,male,"San Antonio, United States",2021-04-25
gen_34821436,I get bombarded with commercials before I can even enjoy a show,2,male,"San Jose, United States",2021-02-26
gen_68d3ea06,"The ad breaks are annoying enough, but four in a row is just cruel",2,male,"Lisbon, Portugal",2018-08-19
gen_6c694391,I expect more from the premium service - less ads would be nice,2,female,"São Paulo, Brazil",2022-02-28
gen_b5616750,This app is turning into an advertisement platform rather than a content provider,2,female,"Queenstown, New Zealand",2022-03-10
gen_292e9401,Ad overload after every song is driving me nuts!,2,male,"Santiago, Chile",2021-08-09
gen_3f5dce45,Can't they find a balance between ads and actual content?,2,male,"Edinburgh, United Kingdom",2018-01-20
gen_c40c633c,"I'm extremely disappointed with the latest update to this app, it's clear they're trying to nickel and dime users by forcing us to pay for every feature",2,male,"San Antonio, United States",2020-11-13
gen_81cb659e,This app has taken a major turn for the worse over the past few months - loading times are painfully slow,2,male,"Santa Cruz, Bolivia",2021-10-29
gen_0b9fc206,"The new update is a complete disaster, I'm so fed up with having to upgrade to premium just to use the basic features of this app",2,female,"Lima, Peru",2022-02-26
gen_4e54d506,"I've tried playing music on this app but it won't even load, what's going on?",2,male,"Algiers, Algeria",2020-01-18
gen_2ea64b1e,I'm done with Spotify and all its frustrating ads that play over and over again - it's exhausting,2,female,"Gold Coast, Australia",2022-04-04
gen_bca7b221,"The library and UI are completely lacking in this update, it takes ages to find what I want to listen to",2,male,"Seattle, United States",2020-12-05
gen_7b41d24a,I've lost count of how many times I've had to delete and reinstall the app due to constant loading issues,2,male,"Washington DC, United States",2020-11-11
gen_ad56dfc7,This app used to be my go-to music player but now it's just a hassle - all because they're trying to make extra cash off us,2,male,"Kumasi, Ghana",2019-12-14
gen_afd893ae,"The latest update is a huge step backwards, I'm extremely unhappy with the changes they've made",2,male,"Lisbon, Portugal",2018-05-29
gen_31996c95,"I'm not the only one who thinks this way, there are many better options out there that don't bombard you with ads and require you to pay for every feature",2,male,"Manila, Philippines",2019-03-10
gen_fc6dd83f,Here are the paraphrased comments:,2,male,"São Paulo, Brazil",2021-12-07
gen_e540934b,I'm forced to leave the app for YouTube because of its annoying commercial breaks and inability to let me choose specific tracks,2,male,"Dallas, United States",2021-01-31
gen_60a681d5,"The smart shuffle feature is a major disappointment - I get stuck listening to the same songs over and over again, no matter how many times I skip them",2,male,"Seattle, United States",2020-12-05
gen_70bcf4e3,"Using this app has become frustrating due to the constant interruptions from ads, especially when trying to enjoy music without any commercials",2,male,"San Antonio, United States",2020-10-19
gen_c37772e8,"I'm fed up with the app's new updates that prioritize monetization over user experience, like the annoying ""ad-free"" clip that precedes each song",2,male,"Calgary, Canada",2020-10-29
gen_74738797,"The recent update broke a feature I used regularly, and now it's just another reason to avoid using the app",2,male,"Marrakesh, Morocco",2019-12-22
gen_f146c144,"The constant ads are overwhelming, not just because of their frequency but also because they're often irrelevant to my location",2,male,"Guangzhou, China",2019-01-25
gen_9cf2c553,Spotify's attempt to make money has resulted in an experience that's more stressful than enjoyable for me,2,male,"Lyon, France",2018-06-27
gen_0d17fcb0,"I'm unhappy with the way the latest update handles music playback, it's like they're trying to nickel-and-dime every user",2,male,"Paris, France",2018-02-15
gen_53b798e1,The commercial breaks are so intrusive that I've started using other apps instead of Spotify,2,male,"Shenzhen, China",2019-02-14
gen_1974e66d,Here are 10 paraphrased comments with the same sentiment:,2,male,"Boston, United States",2021-03-08
gen_933299bc,"Good music, but it's ruined by an overwhelming number of ads that can't be skipped",2,male,"Manchester, United Kingdom",2018-03-08
gen_b26e57af,"I'm a bit annoyed by the constant reminders to upgrade, it's just too much",2,male,"Phuket, Thailand",2018-12-01
gen_6a8b0e19,The app is great until you get interrupted by endless ads while listening to your favorite songs,2,male,"Santa Cruz, Bolivia",2021-08-11
gen_750a0f20,"You have to pay for a subscription? That's ridiculous, especially with all the annoying interruptions",2,male,"Santiago, Chile",2021-10-13
gen_2cc22861,"After using this app for months, I'm getting frustrated with its slow loading times and frequent freezes",2,male,"São Paulo, Brazil",2021-12-07
gen_d2d5dfac,It's absurd that I can't even enjoy my favorite music without being bombarded by ads every time it ends,2,male,"Bangalore, India",2019-03-12
gen_cc9547df,"I've been charged to use a service that doesn't deliver, thanks for the frustration Spotify",2,male,"Frankfurt, Germany",2018-03-31
gen_520d40fe,"The free version is ruined by too many ads and constant upselling, what's the point of using it?",2,male,"Calgary, Canada",2020-07-14
gen_4ef338d5,"It used to be good, but now the app just takes forever to load and often crashes on me",2,female,"Brisbane, Australia",2022-11-15
gen_bed8b0e0,Too many ads are ruining my listening experience,2,male,"Munich, Germany",2018-09-25
gen_bbc678c5,"The constant requests to upgrade to premium are getting old, not to mention the ad overload - so disappointing!",2,male,"Pretoria, South Africa",2019-09-27
gen_9a71127d,No discounts for seniors and now my Bluetooth devices can't even play sound properly,2,male,"New York, United States",2020-10-21
gen_e2127a60,minutes of uninterrupted music? Don't make me laugh! I got interrupted every few minutes while listening to calming nature sounds,2,female,"Hobart, Australia",2022-04-21
gen_a24afc70,"The app is good, but the ads are a real nuisance. It's like you're begging people to pay for premium - not cool",2,male,"Valencia, Spain",2018-04-19
gen_2ea05bed,"The ads are relentless and the whole ""uninterrupted music"" thing is just a myth. Get it together!",2,male,"New York, United States",2020-10-21
gen_971b7d43,"I'm really liking the music selection, but the constant ads are driving me crazy. Can't they just leave us alone?",2,male,"Los Angeles, United States",2020-09-17
gen_8652552e,It's ridiculous how often you interrupt the music with ads. 30 minutes of uninterrupted listening? More like,2,male,"Alexandria, Egypt",2019-09-22
gen_593800a2,"The app would be great if not for all the ads trying to get me to upgrade. I'm done with it, honestly",2,male,"San Jose, United States",2021-05-01
gen_206cd197,"You'd think a ""premium"" service wouldn't have so many ads, but I guess that's just a lie. Very disappointed in this app",2,male,"Seoul, South Korea",2018-12-15
gen_cb1e3e23,Here are 10 paraphrased comments with the same sentiment:,2,male,"Rome, Italy",2017-11-19
gen_4d93b83b,I'm fed up with being forced to listen to random songs when I just want my own playlists,2,male,"Guadalajara, Mexico",2020-11-29
gen_c373fdee,"The constant pauses every 30 seconds are really annoying, can we please get rid of them?",2,male,"Amsterdam, Netherlands",2018-09-02
gen_037f0a13,"This app is mediocre at best, but the ad overload is a major turn-off",2,male,"Bali, Indonesia",2019-08-03
gen_99514f17,Why do I have to sit through ads before listening to music? It's so frustrating!,2,male,"Abu Dhabi, United Arab Emirates",2018-12-23
gen_00fa3f30,"I'm having trouble logging back in and it's taking forever, please fix this ASAP",2,male,"Santiago, Chile",2021-11-28
gen_090097c9,The new navigation UI is a huge step backward - what were you thinking?!,2,female,"Perth, Australia",2022-08-20
gen_7ef59553,Can we please simplify the app and get rid of unnecessary features like adding playlists?,2,male,"Brasília, Brazil",2021-08-30
gen_b733a093,It's ridiculous that some songs I want to listen to aren't available on Spotify. Fix this!,2,male,"Durban, South Africa",2020-01-21
